,201701,201702,201703,201704,201705,201706,201707,201708,201709,201710,201711,201712,201801,201802,201803,201804,201805,201806,201807,201808,201809,201810,201811,201812,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204
04000105372755,-2.05750475272363,-2.04094955729441,-2.2060153643242497,-2.1891438379571397,-3.05288755011999,-4.25512406132231,-10.2553199653243,-10.2553199653243,-4.72364183502229,-3.9785134702045397,-3.23419923568319,-2.1131995900852,-1.74957564655756,-1.9208786271424299,-2.08572075992606,-2.06707155706746,-2.68401998051025,-3.77056987957687,-5.111222977288611,-5.01000499787655,-5.173367034761861,-4.2144012023809,-2.69170834913365,-2.26685399154466,-2.25102636496373,-2.00559862219837,-2.0882678097309597,-2.4585143614322402,-2.82131431384071,-4.09688257632547,-10.2553199653243,-10.2553199653243,-4.892807929518151,-3.3684639081902,-2.69170834913365,-2.124624940863,-2.20156243319322,-2.09985211659249,-2.26951305672928,-2.68401998051025,-3.0443101720215804,-4.31949737833172,-10.2553199653243,-10.2553199653243,-6.28411475421107,-4.25068072555193,-2.90345926205611,-2.51851919904234,-2.5195846423498596,-2.36011282491721,-2.43900949015668,-3.2112300091261297,-4.0651999913364,-10.2553199653243,-10.2553199653243,-10.2553199653243,-10.2553199653243,-4.494879895516751,-2.810102021513,-2.47112760577425,-2.13618234043808,-2.4420112830676697,-2.8551954927528103,-2.9679550242546298
04000105516013,-3.01354269301628,-3.2080606967213603,-3.30549345385292,-3.27137341015252,-4.46710859658853,-4.76294891178403,-8.45721851992183,-6.733634394526139,-8.13566645814778,-6.30880035454999,-4.43422429804381,-3.28924043708704,-2.81904076578671,-3.09017283168042,-3.39472506631292,-3.30234956061463,-4.06594036149112,-6.53432715432946,-7.060608761467,-7.52129151625204,-6.694316323796969,-5.7827452429360795,-3.8794219272168795,-3.15252257959414,-3.1966418849187797,-2.92423008595811,-3.02978753303413,-3.50436238301414,-4.15556385121323,-4.805329495776309,-7.72832624279654,-7.760568095564491,-8.45721851992183,-8.87263614778458,-3.8794219272168795,-3.3577914250821603,-3.27949851256562,-3.28258029483669,-3.45698311762734,-3.79365149122581,-4.0435900167901,-5.45198647995199,-8.95049993539873,-8.43065866713989,-8.92568021036196,-8.34460603685362,-4.586686221579599,-3.92293653044879,-3.45537848231753,-3.2498207009250897,-3.4222625965403997,-4.11283789380238,-5.03159332011588,-8.9742896693861,-8.43065866713989,-8.9742896693861,-8.3744264613606,-5.10421041600893,-3.6095929339017703,-3.25872133058047,-2.9115684778847797,-3.1476650400565296,-3.5786490368602095,-4.28647920252559
04000105576967,-2.124624940863,-2.4499341309600697,-2.42462651138134,-2.71217614265687,-4.28322413317784,-3.8929731072867204,-10.2553199653243,-10.2553199653243,-3.8280492737283702,-3.74529023587642,-2.7190929068302596,-2.18379586341808,-1.95074874664194,-2.0543757198847197,-2.1817660393505203,-2.24237118175384,-2.5787109684278904,-3.2006889554751896,-5.111222977288611,-10.2553199653243,-5.5073592396779505,-5.127129230482071,-3.3317461377147,-2.3712592955078198,-2.4420112830676697,-2.0981660563043203,-2.20959204114267,-2.6068686013646802,-3.12429134732692,-4.38385971180969,-6.92477219696551,-10.2553199653243,-5.98208569654263,-5.529635084111099,-3.3317461377147,-2.29364704751445,-2.32030587384366,-2.3712592955078198,-2.27872656130372,-2.27872656130372,-2.2685647626786096,-3.3156529979657,-6.9912130772605,-10.2553199653243,-6.28411475421107,-6.92477219696551,-4.17033280171635,-3.18877654347452,-2.72474821944792,-2.67582741758015,-2.8174778011995603,-4.4283917497447005,-3.9700761544239302,-10.2553199653243,-10.2553199653243,-10.2553199653243,-10.2553199653243,-4.66136146678891,-2.98644571930933,-2.71825195867978,-2.3709431090875803,-2.69170834913365,-3.09758937000556,-3.66041831032538
04000105749895,-2.3407769985885696,-2.43900949015668,-2.58056367706995,-2.30688762668192,-3.42724252411951,-4.1376164265438,-7.05320610329072,-6.889682994800121,-5.04061191508661,-4.5236912786569405,-3.14532773760198,-2.4007846607507797,-2.01929386199242,-2.0472601981769802,-2.32611213008084,-2.2507366486820297,-2.97153039353241,-5.63401112445663,-7.02272934258686,-6.92477219696551,-4.636960457411781,-3.31294925418791,-2.36119059027708,-2.08596696527976,-2.2685647626786096,-2.06154223530519,-1.76213108717774,-1.81867133768767,-1.99882070096704,-3.14267386039328,-5.01000499787655,-5.6004376235422,-5.697893866747191,-4.5236912786569405,-2.36119059027708,-2.40483167528886,-2.8864286340107994,-2.59660380607416,-2.56629417121258,-2.8334686497873394,-2.952567397773,-4.1376164265438,-6.9912130772605,-6.34950692473976,-6.9585867070986405,-4.47320764720022,-4.22735729549165,-2.58910483025165,-2.1744422742511498,-2.49359100113956,-2.60401689073625,-2.76162932993793,-2.5851804729113104,-7.02272934258686,-7.02272934258686,-7.02272934258686,-6.9585867070986405,-5.445364436314219,-6.9912130772605,-3.46082211207805,-2.5299428780314304,-2.4740864134211202,-2.73919030200969,-2.91919743815864
04000105853077,-2.66341120402585,-2.34571347136521,-2.44709033659597,-2.67538131657138,-3.31294925418791,-3.8097295329053997,-4.4526512639747695,-6.889682994800121,-4.17876660999492,-3.7045277805474703,-3.02527590943353,-2.5414985669534502,-2.3712592955078198,-2.1676714784115703,-2.3556601302346496,-2.42462651138134,-2.7265572028975,-3.36561374838336,-4.17033280171635,-5.85029790252282,-4.92343306416748,-4.08951802471121,-3.3843366668907593,-2.70574864803507,-2.88478897827008,-2.4007846607507797,-2.44482110955131,-3.0322834624615096,-3.41170682325985,-3.53817386672499,-5.34437059068126,-10.2553199653243,-5.14278350814898,-3.92731414987598,-3.3843366668907593,-2.1778533575053,-2.38542108103103,-2.39915742235273,-2.51811361428417,-2.97153039353241,-3.18877654347452,-4.46219168189433,-6.9912130772605,-6.34950692473976,-6.28411475421107,-5.34437059068126,-3.23344999867015,-2.90130778804606,-2.86001182664877,-2.74989609663091,-2.86623853811044,-3.12429134732692,-3.0368990306213397,-6.34950692473976,-7.02272934258686,-7.02272934258686,-6.9585867070986405,-5.26440183949642,-3.2451014733040697,-2.78113117702928,-2.42118553265467,-2.63909123125552,-3.1375629165528,-3.21196277566405
04000105884767,-3.3837436352466694,-3.38494359038951,-3.4285723118284204,-3.4354242576371004,-3.9847792892291403,-5.525548934721299,-7.4108330983433,-10.2553199653243,-5.546561978287491,-4.6231225165205805,-4.5069233929294406,-3.8591025688127405,-3.21130188924815,-3.4393948416546802,-3.7522071052333796,-3.6671716526618,-4.36404419457355,-7.989800915639019,-7.380903682200871,-7.92775049768278,-5.414158217273231,-4.58934032857762,-4.09306280641492,-3.45820935260867,-3.8153714281742994,-3.37309017198029,-3.31090977000506,-3.6488475431543397,-4.25631763530711,-5.66875778465657,-5.08026219058115,-6.930220384527769,-4.90106874878587,-4.32777524987759,-4.09306280641492,-3.5338123481702297,-3.2943962716007205,-3.3028853104074702,-3.26727590430579,-3.80927736022569,-4.803072025027309,-6.6845345404939005,-7.989800915639019,-10.2553199653243,-5.5712732765747095,-5.08026219058115,-4.2378966014306405,-3.8153714281742994,-3.49930088253941,-3.40797515505761,-3.44430345657698,-3.8153714281742994,-4.46553084889482,-8.0191375025643,-8.0191375025643,-7.380903682200871,-10.2553199653243,-8.0191375025643,-5.259364400988,-3.36534397225671,-3.24428059155289,-3.77347284035798,-4.1850298050287,-4.662687741272349
04000106054212,-1.8113137090888798,-1.8857955867893401,-1.9687546430901701,-2.0068746128014903,-2.55493300358204,-2.7955116892111405,-5.01000499787655,-6.213956684325909,-4.35018644516792,-3.8786090174654104,-2.83680926891675,-2.18379586341808,-1.7062039392962398,-2.04019494960941,-2.2246774142642596,-2.3113404001778397,-2.65663492594582,-2.7955116892111405,-3.5132522996980096,-6.92477219696551,-4.48332856815938,-3.11737642102291,-2.49605604247509,-1.9875534429303798,-2.0262124650124,-1.86026812914887,-1.9673475375812801,-2.42462651138134,-2.98826098315274,-4.31949737833172,-6.24967366990762,-6.9585867070986405,-5.2959312257679905,-2.7346369592717403,-2.49605604247509,-1.7935407453809802,-2.22584730845339,-1.9387755006399798,-1.85503095317117,-1.94367574787258,-2.0262124650124,-2.7955116892111405,-4.72364183502229,-10.2553199653243,-5.88495303758734,-3.5260179681449997,-2.8727070398751597,-2.39073820478807,-2.0771720497091,-1.9139598401840099,-2.01929386199242,-3.0065971929733104,-4.57466016053184,-7.02272934258686,-10.2553199653243,-10.2553199653243,-10.2553199653243,-4.287831278669669,-2.72559200450618,-2.20520426423467,-2.2337902683809703,-2.50722454790942,-3.1581653167562096,-3.3008290379866296
04000106122100,-2.05103401405369,-2.26951305672928,-2.33950114028882,-2.5724832978373997,-3.26035505920275,-5.63401112445663,-10.2553199653243,-10.2553199653243,-4.81855615926538,-3.6276725956162204,-3.0065971929733104,-2.39073820478807,-2.1139327832781802,-2.15970574774597,-2.3861078675889797,-2.37585526881192,-2.95319373819282,-5.412837493913809,-10.2553199653243,-6.92477219696551,-5.3264836204789505,-4.43695008758645,-3.3576957216663903,-2.40863247719512,-2.6650537599720097,-2.2084806683656697,-2.17007362370605,-2.6068686013646802,-3.02527590943353,-3.1818619846272003,-5.01000499787655,-6.9585867070986405,-5.47685032329417,-4.2144012023809,-3.3576957216663903,-2.24237118175384,-2.5188978932888304,-2.39915742235273,-2.31645368140141,-2.9902095723117204,-3.2112300091261297,-4.82856252083901,-6.9912130772605,-10.2553199653243,-6.9585867070986405,-3.9149136744539703,-2.9351872703331696,-2.4420112830676697,-2.13159155169492,-2.14540952644322,-2.16510413850908,-2.90130778804606,-3.3008290379866296,-7.02272934258686,-10.2553199653243,-10.2553199653243,-10.2553199653243,-4.35219910344465,-2.73919030200969,-2.7429312474098504,-2.15970574774597,-2.4007846607507797,-2.59890421570615,-2.7997257067766297
04000106135557,-2.06401763469883,-1.97051631385421,-1.99732071474641,-1.94119599133589,-2.84668998256172,-2.98644571930933,-5.47685032329417,-6.889682994800121,-5.3264836204789505,-4.43695008758645,-3.3064529376808705,-2.2252823610678796,-1.96898178113347,-1.95909048533261,-2.1487153128693,-2.0882678097309597,-2.7265572028975,-3.6965709520985603,-5.445364436314219,-10.2553199653243,-4.92343306416748,-4.03247628621017,-2.61378573322919,-2.12821455013264,-2.1676714784115703,-1.90845907138645,-1.9673475375812801,-2.2897573456903704,-3.16681618425582,-4.38385971180969,-6.24967366990762,-6.9585867070986405,-4.0481931580156,-2.67582741758015,-2.61378573322919,-1.88246856688231,-1.87091040029834,-1.97513409155278,-1.93052087427834,-2.06308462196067,-2.0981660563043203,-3.0404742248798597,-10.2553199653243,-7.02272934258686,-6.9585867070986405,-4.65491295432609,-4.75629968857947,-3.41170682325985,-2.60561997719779,-2.3705802034792702,-2.3358647749193397,-2.5299428780314304,-2.7719619838349905,-10.2553199653243,-10.2553199653243,-10.2553199653243,-10.2553199653243,-4.75629968857947,-3.0404742248798597,-2.3801920250397797,-2.1518029688190503,-2.3515322652029105,-3.1581653167562096,-2.35308376384031
04000106151398,-2.2700416481574304,-2.2286393561546602,-2.16631596718686,-2.3978285974175497,-3.31690865204971,-3.81368646262269,-7.0570078212888205,-6.8935090762971605,-4.48727943786303,-3.74924755901394,-3.1707761036463302,-2.52248069963879,-2.0694563065312703,-2.17966317543376,-2.37981699985127,-2.30641642991055,-2.8056995735657297,-3.9877363146818103,-5.44929531329368,-6.253564582687661,-6.01632811724702,-4.21835498755014,-2.8252752014976203,-2.43181789686642,-2.85650891467238,-2.3459281128496,-2.27164238395126,-2.46247596297292,-2.95652795636292,-4.15201892345603,-10.2553199653243,-10.2553199653243,-4.89675254261159,-3.4312014575184304,-2.8252752014976203,-2.26313458397499,-2.44878273329117,-2.27911184141982,-2.2112532450211697,-2.2112532450211697,-2.8100167166944803,-4.03643164302845,-10.2553199653243,-7.026535908430589,-5.88886605180804,-5.56960120248932,-4.578609847833059,-3.63163057462801,-3.0548980638327996,-2.5716276394302997,-2.6471798575097703,-3.5025798888984196,-4.29178434391711,-7.026535908430589,-10.2553199653243,-7.026535908430589,-6.28800313288023,-4.498830621571,-3.10154951108284,-2.61812573757766,-2.41489475054696,-2.7230540224666804,-2.90637949441688,-3.1948873965969904
04000106435692,-1.98853023169076,-1.9911303443579298,-2.0725238879842203,-2.13860703688099,-3.7045277805474703,-3.9373464496192097,-7.05320610329072,-10.2553199653243,-6.01242193016569,-4.5236912786569405,-2.7053068916608,-2.04019494960941,-1.6511545398240701,-1.83701646200412,-2.17340038696375,-2.06010481761591,-2.6702337135054304,-4.03247628621017,-4.57466016053184,-6.24967366990762,-5.173367034761861,-3.42724252411951,-2.4315441948558303,-1.8697989252241,-2.0543757198847197,-1.84857471709567,-1.8096234551014598,-2.18832138941427,-2.90130778804606,-5.14278350814898,-5.85029790252282,-6.9585867070986405,-4.78791643504184,-3.2863064278717102,-2.4315441948558303,-1.85381983814271,-2.24237118175384,-1.97513409155278,-1.89837143449685,-2.3861078675889797,-2.58910483025165,-3.77056987957687,-10.2553199653243,-7.02272934258686,-10.2553199653243,-4.65491295432609,-2.8576784457416298,-2.3709431090875803,-1.97051631385421,-1.78296086126994,-1.95031865299375,-2.46327998654045,-3.21196277566405,-10.2553199653243,-10.2553199653243,-7.02272934258686,-10.2553199653243,-7.02272934258686,-2.50797356875723,-2.3048701746538702,-1.90845907138645,-2.2954629446783197,-3.59492545991715,-3.59596525042535
04000106583723,-2.4733058097505,-2.5458752096220802,-2.63784549996964,-2.4733058097505,-3.40138047234791,-3.9877363146818103,-7.0570078212888205,-10.2553199653243,-5.17730561723145,-4.7275893460654,-3.90746132951729,-2.85650891467238,-2.39373301215303,-2.4355058398315803,-2.5826723614934903,-2.57934611752838,-3.2506843450398497,-3.8969294897668396,-5.670395874248969,-6.92859338081316,-5.33041812417002,-4.15396577743251,-2.6303197415834303,-2.27911184141982,-2.7092680362984503,-2.4565507023352797,-2.3153022251090296,-2.48572311512415,-3.12825140470893,-3.87811873599977,-10.2553199653243,-10.2553199653243,-5.985993588174419,-4.36108839132394,-2.6303197415834303,-2.4186417862386,-2.53390435871431,-2.7097097917496002,-2.93914787501754,-3.2030985139003394,-2.95652795636292,-3.85444205096977,-6.995024503329329,-7.026535908430589,-5.88886605180804,-4.563888748887201,-3.3282961672122204,-2.85650891467238,-2.48315397579531,-2.93914787501754,-2.93914787501754,-3.74067658751832,-4.760246677677441,-10.2553199653243,-10.2553199653243,-10.2553199653243,-10.2553199653243,-10.2553199653243,-3.2720295669988597,-2.68629995198753,-2.52248069963879,-2.85650891467238,-3.20464876067311,-3.15409973893399
04000106643816,-2.35716816238665,-2.4381780184530295,-2.4819123753702796,-2.41492108940342,-2.9907850523315096,-3.31776478519908,-5.38836538894625,-9.03522975685884,-4.3152531911434,-4.04552622437447,-3.6993700851384004,-2.4431143061788703,-1.9515050664782398,-2.18521360483561,-3.05079914483927,-2.82288777962073,-3.71954838635767,-3.8575580436492403,-5.38836538894625,-9.060723274936212,-4.3152531911434,-4.80605626106019,-3.9332761404673304,-2.7092533938787997,-2.49860961782752,-2.3761298309625696,-2.5526706813821702,-3.0213259811138395,-3.86387072999573,-4.616936119765481,-8.53175879671706,-9.08505744440348,-10.2553199653243,-5.21966969612195,-3.9332761404673304,-2.76244757304707,-2.73296310182279,-2.76457343018339,-2.9407330823045497,-3.2936264982987202,-3.48158126421009,-3.9395511975719906,-6.8186777213141,-9.13057556446539,-9.08505744440348,-5.25579655562779,-3.5844220474666697,-2.98503927937083,-2.62791094222825,-2.50426151641723,-2.6020449567259,-3.3847587806095802,-3.5844220474666697,-9.13057556446539,-10.2553199653243,-10.2553199653243,-9.08505744440348,-3.98400052817625,-2.9147117867536,-2.90174522332335,-2.28914999942873,-2.6772383718537998,-3.10109322893711,-3.50589691468705
