,201702,201703,201704,201705,201706,201707,201708,201709,201710,201711,201712,201801,201802,201803,201804,201805,201806,201807,201808,201809,201810,201811,201812,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204,202205
04000104955063,-2.01596970023018,-2.08564256923156,-2.16211792403319,-3.04070114188695,-3.11029051048966,-4.5761896778779505,-4.273653818047411,-4.30240044011432,-3.82827599058958,-2.9606668383279198,-2.19266049036062,-1.71026261244659,-2.2523603352365495,-2.6303024909582002,-2.5385649452859,-3.1924610017267203,-4.15615133467584,-4.54454775178049,-4.37429197358148,-4.30240044011432,-4.15615133467584,-2.87111289508721,-2.4158421106877404,-2.2995970361253,-1.8996384029568,-1.90162188485991,-2.2948311144181,-2.8854926328281496,-3.72070847548863,-4.77836209826408,-4.8133040709187105,-4.65003487467172,-4.273653818047411,-2.87111289508721,-2.09759850367892,-2.1104154951537097,-2.1303787760646498,-2.2327796895712004,-2.66579153788225,-2.85693700637102,-3.85662887948726,-4.75215342007182,-4.87969681800118,-4.8133040709187105,-4.51696338425168,-3.47221522610391,-2.59796806701645,-2.15577063059446,-1.87239185098034,-1.9728972490373102,-2.6653763792530296,-3.33578430826092,-4.87969681800118,-4.618401132080719,-4.87969681800118,-4.63170456543145,-3.68900516236484,-2.48088159825339,-2.0958633911798303,-1.90505719294204,-2.37491903159567,-2.54851082311636,-3.0752848918916,-4.66548158830108
04000108040433,-4.83916783694424,-4.91280705596637,-4.95732410552219,-6.35249822929456,-6.690696155465901,-7.06056467336926,-7.02566154935045,-7.090056633966451,-7.173238713268441,-6.07230367487797,-5.05253777966749,-4.75156833630279,-4.74860487315506,-5.0723952878482095,-5.0862496514837,-5.74146114876567,-7.12663492334669,-7.157966632330071,-7.207909142844599,-7.090056633966451,-7.02566154935045,-5.671935679119941,-5.01763617570097,-5.01763617570097,-4.802446596500411,-4.769348904568839,-5.0941723033197,-5.776161255792201,-6.38811856482106,-7.06056467336926,-7.09419361471159,-7.1882593398058,-7.02566154935045,-5.671935679119941,-4.95342974392235,-4.90784331490897,-4.868842567907871,-4.916367731101929,-5.303548965066151,-5.57755504479581,-6.45561849234604,-7.2735162023863,-7.157966632330071,-7.09419361471159,-6.81839785752962,-6.000308444070151,-5.3150275713667,-4.972064543230999,-4.84856756917583,-4.75376635982578,-5.20577200662513,-5.53026951602189,-7.304617408451639,-7.157966632330071,-7.157966632330071,-6.75031357204507,-5.61404453961215,-5.23945247131528,-4.90380031898105,-4.60255510954992,-4.830495081598969,-5.23945247131528,-6.188380151307861,-7.12663492334669
